Vital House Number,Vital Street Name,Block,Lot,Condemnation Legislation,Most Recent Inspection,Latitude,Longitude
16, TILLINGHAST ST.,3029,19,no,07-26-2013,40.71795961,-74.2071075
38-40, TILLINGHAST ST.,3029,8,no,08-27-2013,40.71821797,-74.20815947
27-29, TILLINGHAST ST.,3030,37,no,07-26-2013,40.71852127,-74.20750828
105, OSBORNE TERR.,3031,14,no,07-24-2013,40.71888447,-74.20630684
101, OSBORNE TERR.,3031,17,no,07-24-2013,40.71901521,-74.20623041
97, OSBORNE TERR.,3031,19,no,08-12-2013,40.71917389,-74.20628585
269, WEST RUNYON STREET,3031,2,no,11-04-2013,40.71934308,-74.20757264
76, VAN NESS PL.,3032,42,no,10-25-2013,40.72003003,-74.20647066
72-74, INGRAHAM PL.,3033,38,no,11-04-2013,40.7202845,-74.20735369
15-19, INGRAHAM PL.,3034,72,no,11-04-2013,40.72227807,-74.20736627
62-64, NAIRN PL.,3034,33,no,03-21-2014,40.72081343,-74.20814419
54-56, NAIRN PL.,3034,29,no,03-21-2014,40.72109355,-74.2080496
295, WEST RUNYON STREET,3035,29,no,05-05-2014,40.71962825,-74.20871273
279, WEST RUNYON STREET,3035,37,no,05-05-2014,40.71933889,-74.20808355
58, MILLINGTON AVE.,3035,59,no,09-11-2013,40.72017531,-74.20952267
60, MILLINGTON AVE.,3035,60,no,09-11-2013,40.72019027,-74.20961563
62, MILLINGTON AVE.,3035,61,no,09-11-2013,40.72021462,-74.2097197
79-83, TILLINGHAST ST.,3036,14,no,07-24-2013,40.71913384,-74.21003473
73-75, TILLINGHAST ST.,3036,18,no,07-24-2013,40.7190509,-74.20969109
63, TILLINGHAST ST.,3036,24,no,08-27-2013,40.71893664,-74.20921942
55, TILLINGHAST ST.,3036,28,no,07-24-2013,40.71885332,-74.20887643
58, TILLINGHAST ST.,3037,31,no,08-27-2013,40.71845873,-74.20915048
32, CLINTON PL.,3040,4,no,07-16-2013,40.72177386,-74.21004084
12, WHITE TERR.,3041,101,no,10-25-2013,40.72024618,-74.21183427
22-24, LESLIE ST.,3042,12,no,11-04-2013,40.72213804,-74.21321257
15-17, HOMESTEAD PARK,3044,75,yes,02-24-2014,40.7198413,-74.21151961
37, HOMESTEAD PARK,3044,8,yes,04-21-2014,40.72010966,-74.21238232
41, HOMESTEAD PARK,3044,7,no,08-27-2013,40.72018448,-74.21253834
25-27, HOMESTEAD PARK,3044,11,no,04-21-2014,40.71998293,-74.2119258
58, HOMESTEAD PARK,3044.02,32,no,08-27-2013,40.71973578,-74.21291358
21-23, BRAGAW AVE.,3047,19,no,07-17-2013,40.71547737,-74.21366157
279, CLINTON PL.,3048,19,no,07-16-2013,40.71401628,-74.21408116
37, ALDINE ST.,3048.01,15,yes,06-27-2013,40.71469026,-74.21454548
47, ALDINE ST.,3048.01,20,yes,03-20-2014,40.71443313,-74.21479947
53, ALDINE ST.,3048.01,23,yes,03-20-2014,40.71425617,-74.21496503
16, WILLOUGHBY ST.,3048.01,35,no,03-11-2014,40.71503676,-74.21464909
79, ALDINE ST.,3051,2,yes,03-20-2014,40.71333454,-74.21583531
64, WILLOUGHBY ST.,3051,53,no,07-26-2013,40.71348808,-74.21613405
81, ALDINE ST.,3051,3,no,09-06-2013,40.71327288,-74.21589308
82, WILLOUGHBY ST.,3051,44,no,,40.71298478,-74.21660941
78, WILLOUGHBY ST.,3051,46,no,03-11-2014,40.71309628,-74.21650395
63, ALDINE ST.,3052,9,no,09-06-2013,40.71385515,-74.21534153
110-116, DEWEY ST.,3053.01,1,no,09-09-2013,40.71550994,-74.21626229
47-49, WILLOUGHBY ST.,3053.02,43,no,03-11-2014,40.71429543,-74.21627891
107, WILLOUGHBY ST.,3054,33,no,03-11-2014,40.71255939,-74.21767831
89, WILLOUGHBY ST.,3054,24,no,03-11-2014,40.71305983,-74.21720497
85-87, WILLOUGHBY ST.,3054,23,no,03-11-2014,40.71312937,-74.21713925
73, WILLOUGHBY ST.,3054,16,no,,40.71350552,-74.21678443
44, DEWEY ST.,3057,1,no,03-21-2014,40.71752111,-74.21415353
26, HOBSON ST.,3059,33,no,10-30-2013,40.71855887,-74.21440027
52, BLUM ST.,306,23,no,12-19-2011,40.73385095,-74.2022137
54, BLUM ST.,306,24,no,12-19-2011,40.7339184,-74.20223623
44, BLUM ST.,306,19,no,04-04-2014,40.7335856,-74.20212372
44, BLUM ST.,306,19,no,,40.7335856,-74.20212372
119, DEWEY ST.,3061,20,no,09-09-2013,40.71556876,-74.21671052
137, DEWEY ST.,3061,29,no,09-09-2013,40.7150755,-74.21717976
188, HOBSON ST.,3062,18,no,07-19-2013,40.71368321,-74.21896698
179, DEWEY ST.,3062,43,no,09-09-2013,40.71378397,-74.2184105
177, DEWEY ST.,3062,45,no,,40.71386174,-74.21833609
244-246, LESLIE ST.,3064,48,no,07-25-2013,40.71511578,-74.21873926
498-500, HAWTHORNE AVE.,3066,3,no,04-23-2014,40.71935081,-74.21473239
494-496, HAWTHORNE AVE.,3066,5,no,04-23-2014,40.71931413,-74.2145615
490, HAWTHORNE AVE.,3066,8,no,04-23-2014,40.71929033,-74.21433842
514, HAWTHORNE AVE.,3067,6,no,07-17-2013,40.71958525,-74.21536387
516-518, HAWTHORNE AVE.,3067,4,no,04-23-2014,40.71965774,-74.21551493
249, LESLIE ST.,3069.01,40,no,08-14-2013,40.71525936,-74.21923329
41, BLUM ST.,307.01,40,yes,04-04-2014,40.73341997,-74.20260833
39, BLUM ST.,307.01,39,no,04-04-2014,40.73335343,-74.20258577
112-114, SCHLEY ST.,3072,68,no,01-06-2014,40.71681527,-74.21935764
17-19, WAINWRIGHT ST.,3074,13,no,07-25-2013,40.71949594,-74.21638712
540, HAWTHORNE AVE.,3074,3,no,04-23-2014,40.72006452,-74.21635375
532-534, HAWTHORNE AVE.,3074,6,no,04-23-2014,40.71993404,-74.21608461
547, HAWTHORNE AVE.,3075,12,no,04-23-2014,40.72064713,-74.21634388
517-519, SOUTH TENTH ST.,308,16,yes,09-06-2013,40.73458302,-74.20304495
513-515, SOUTH TENTH ST.,308,14,no,09-06-2013,40.73472297,-74.20300681
503, SOUTH TENTH STREET,308,9,no,,40.73507878,-74.20286687
501, SOUTH TENTH STREET,308,64,no,,40.73516737,-74.20294167
497, SOUTH TENTH STREET,308,6,no,,40.73529106,-74.20279017
63-65, FABYAN PL.,3081,1,no,10-30-2013,40.72135718,-74.21696908
87, SCHLEY ST,3084,51,no,10-30-2013,40.71782069,-74.2190531
570, HAWTHORNE AVE.,3091,6,no,04-23-2014,40.72070716,-74.21767803
572, HAWTHORNE AVE.,3091,5,no,04-23-2014,40.72074651,-74.21775894
524, SOUTH THIRTEENTH ST,310.01,41,no,10-29-2013,40.73583254,-74.20500833
573, SOUTH ELEVENTH ST.,312,30.03,yes,10-29-2013,40.7338011,-74.20445922
577-579, SOUTH TENTH ST.,313,57,yes,10-29-2013,40.73259374,-74.20389723
583, SOUTH TENTH STREET,313,61,no,,40.73239326,-74.20384257
487-489, EIGHTEENTH AVE,314,16,no,01-06-2014,40.7317901,-74.20471331
635-637, SOUTH TWELFTH ST,316,14,no,,40.73164038,-74.20624193
411, SOUTH FOURTEENTH ST,318,11,no,09-18-2013,40.74113099,-74.20455491
411, SOUTH SIXTEENTH ST,320,10,no,09-19-2013,40.74193299,-74.20620129
452, SOUTH SEVENTEENTH ST,320,36,no,10-28-2013,40.74075041,-74.20703128
414, SOUTH SEVENTEENTH ST,320,55,no,,40.74200209,-74.20655164
424, SOUTH SEVENTEENTH ST,320,50,no,,40.74167246,-74.20667826
440, SOUTH SEVENTEENTH ST,320,42,no,,40.74114539,-74.20687997
435, SOUTH SEVENTEENTH ST,321,22,no,10-28-2013,40.74146697,-74.20735761
418, SOUTH EIGHTEENTH ST,321,57,no,09-18-2013,40.74220115,-74.20745061
408, SOUTH EIGHTEENTH ST,321,65,no,05-13-2014,40.742581,-74.2074278
435, SOUTH SEVENTEENTH ST,321,22,no,,40.74146697,-74.20735761
413-427, SOUTH SEVENTEENTH,321,69,no,,40.74192867,-74.20718034
449, SOUTH SEVENTEENTH ST,321,29,no,,40.74101208,-74.20753203
412, SOUTH EIGHTEENTH ST,321,60,no,05-13-2014,40.74239884,-74.20737481
432, SOUTH EIGHTEENTH ST,321,50,no,05-13-2014,40.74174001,-74.20762764
460-462, SOUTH EIGHTEENTH,321,38,no,05-13-2014,40.74078395,-74.20805038
413, SOUTH EIGHTEENTH ST,322,11,no,05-13-2014,40.74252177,-74.20792809
459, SOUTH EIGHTEENTH ST,322,35,no,05-13-2014,40.74100152,-74.20846569
463, SOUTH EIGHTEENTH ST,322,66,no,05-13-2014,40.74086576,-74.20851747
413, SOUTH EIGHTEENTH ST,322,11,no,,40.74252177,-74.20792809
439, SOUTH EIGHTEENTH ST,322,24,no,05-13-2014,40.74166531,-74.20825796
441, SOUTH EIGHTEENTH ST,322,25,no,05-13-2014,40.74159943,-74.20828334
459, SOUTH EIGHTEENTH ST,322,35,no,,40.74100152,-74.20846569
438, SOUTH NINETEENTH ST.,322,52,no,,40.74187546,-74.20855363
436, SOUTH NINETEENTH ST.,322,53,no,,40.74194133,-74.20852823
434, SOUTH NINETEENTH ST.,322,54,no,,40.74200703,-74.2085034
485-487, SOUTH EIGHTEENTH,325,16,no,,40.73994711,-74.20891834
473, SOUTH EIGHTEENTH ST,325,10,no,,40.74037223,-74.20875483
504, SOUTH NINETEENTH ST.,325,31,no,,40.73958625,-74.20943184
634, FIFTEENTH AVE,325,29,no,05-01-2014,40.73942498,-74.20960641
502, SOUTH EIGHTEENTH ST,326,29,no,04-28-2014,40.73926183,-74.20857966
496, SOUTH EIGHTEENTH ST,326,32,no,10-29-2013,40.73946997,-74.20849945
494, SOUTH EIGHTEENTH ST,326,33,no,10-29-2013,40.73952479,-74.20847812
494, SOUTH EIGHTEENTH ST,326,33,no,,40.73952479,-74.20847812
489, SOUTH SEVENTEENTH ST,326,56,no,,40.73951372,-74.20810668
491, SOUTH SEVENTEENTH ST,326,57,no,,40.73944788,-74.20813192
493, SOUTH SEVENTEENTH ST,326,58,no,,40.73938203,-74.20815716
496-, SOUTH EIGHTEENTH ST,326,47,no,,40.73942607,-74.20851609
473, SOUTH SIXTEENTH ST,327,12,no,11-08-2013,40.73974419,-74.20705681
479-481, SOUTH SIXTEENTH,327,17,no,11-07-2013,40.7394784,-74.2071417
465, SOUTH SIXTEENTH ST.,327,35,no,11-08-2013,40.73993547,-74.20696746
467, SOUTH SIXTEENTH ST,327,36,no,11-08-2013,40.73989154,-74.2069842
471, SOUTH SIXTEENTH ST,327,38,no,11-08-2013,40.73978548,-74.20693755
490-492-, SOUTH SEVENTEENT,327,43,no,,40.73929173,-74.2075885
449-453, SOUTH FIFTEENTH,328,11,no,05-07-2014,40.73965792,-74.20609717
474, SOUTH SIXTEENTH ST,328,38,no,11-08-2013,40.73952078,-74.20652566
439, SOUTH FIFTEENTH ST,328,5,no,,40.7400365,-74.20595179
584, FIFTEENTH AVENUE,328,28,no,05-01-2014,40.73882162,-74.20681631
472, SOUTH FIFTEENTH ST,329,31,no,05-07-2014,40.73886148,-74.2058014
466, SOUTH FIFTEENTH ST,329,34,no,11-08-2013,40.73906808,-74.20572217
456, SOUTH FIFTEENTH ST,329,39,no,05-07-2014,40.73940314,-74.20559355
459, SOUTH FOURTEENTH ST,329,48,no,11-14-2013,40.73937808,-74.20522766
290-292, FOURTEENTH AVE,329,3,no,,40.73978392,-74.20529693
478, SOUTH FOURTEENTH ST,330,32,no,11-14-2013,40.73865972,-74.20490108
476, SOUTH FOURTEENTH ST,330,33,no,11-14-2013,40.73872581,-74.20487677
474, SOUTH FOURTEENTH ST,330,34,no,11-14-2013,40.73879168,-74.20485032
460, SOUTH FOURTEENTH ST,330,41,no,11-14-2013,40.73925264,-74.20467396
456, SOUTH FOURTEENTH ST,330,43,no,11-14-2013,40.73938429,-74.20462351
476, SOUTH FOURTEENTH ST,330,33,no,,40.73872581,-74.20487677
518, SOUTH FOURTEENTH ST,331,37,no,11-08-2013,40.73718739,-74.2055609
512, SOUTH SIXTEENTH ST,333,55,no,11-07-2013,40.73806832,-74.20709839
508, SOUTH SIXTEENTH ST,333,53,no,,40.73821667,-74.20701987
513, SOUTH SIXTEENTH ST,334,23,no,11-07-2013,40.7382179,-74.20762782
593, FIFTEENTH AVENUE,334,28,no,05-01-2014,40.73855605,-74.20754349
599, FIFTEENTH AVENUE,334,31,no,05-01-2014,40.73862327,-74.20779951
593, FIFTEENTH AVENUE,334,28,no,,40.73855605,-74.20754349
530, SOUTH EIGHTEENTH ST,335,43,no,10-29-2013,40.73813677,-74.20900928
528, SOUTH EIGHTEENTH ST,335,44,no,10-29-2013,40.73821984,-74.2089774
550-552, SOUTH EIGHTEENTH,335,52,no,,40.73748077,-74.20930888
521-523, SOUTH SEVENTEENTH,335,14,no,,40.73822971,-74.20858352
532-534, SOUTH EIGHTEENTH,335,41,no,,40.73805654,-74.20904007
542, SOUTH EIGHTEENTH ST.,335,37,no,,40.73776774,-74.20915093
544, SOUTH EIGHTEENTH ST,335,36,no,,40.73770176,-74.20917627
550-552, SOUTH EIGHTEENTH,335,52,no,,40.73748077,-74.20930888
645-651, FIFTEENTH AVE.,337,1,no,07-16-2013,40.73928394,-74.21052435
540, SOUTH TWENTIETH ST,337,40,no,10-29-2013,40.73836482,-74.21087678
637-643, FIFTEENTH AVE.,337,5,no,07-16-2013,40.73920813,-74.21017756
514-516, SOUTH TWENTIETH,337,52,no,10-29-2013,40.73919681,-74.21055685
602, SOUTH NINETEENTH ST.,340,38,yes,10-29-2013,40.73594623,-74.21082457
589, SOUTH EIGHTEENTH ST,340,20,no,,40.73619887,-74.210352
603, SOUTH EIGHTEENTH ST,340,27,no,,40.73573309,-74.210528
596, SOUTH NINETEENTH ST,340,41,no,,40.73612932,-74.2107544
567-569, SOUTH SEVENTEENTH,341,11,no,,40.73657447,-74.20923248
581, SOUTH SEVENTEENTH ST,341,18,no,,40.73614376,-74.2093973
560, SOUTH EIGHTEENTH ST,341,2,no,,40.7370305,-74.20953418
602, SOUTH EIGHTEENTH ST,341,36,no,,40.73559799,-74.2099764
659, SOUTH SEVENTEENTH ST,350,29,no,07-23-2013,40.73340059,-74.21044885
650, SOUTH EIGHTEENTH ST,350,36,no,,40.73382841,-74.21066053
651, SOUTH EIGHTEENTH ST,351,24,no,,40.73397715,-74.21120343
639, SOUTH EIGHTEENTH ST,351,18,no,,40.73435429,-74.2110772
641-643, SOUTH EIGHTEENTH,351,20,no,,40.73425276,-74.21109695
649, SOUTH EIGHTEENTH ST,351,23,no,,40.73404277,-74.21117808
650, SOUTH NINETEENTH ST,351,39,no,,40.73418732,-74.21149821
646, SOUTH NINETEENTH ST.,351,41,no,,40.73431839,-74.21144758
636, SOUTH NINETEENTH ST.,351,46,no,,40.73464212,-74.21132452
647, SOUTH NINETEENTH ST.,352,21,no,,40.73438399,-74.21202543
645, SOUTH NINETEENTH ST,352,20,no,,40.73445638,-74.21199982
415-433, ELIZABETH AVE.,3553,16,no,07-12-2013,40.70974369,-74.1979986
280, JOHNSON AVE.,3554,13,no,09-03-2013,40.71231211,-74.19544435
617, EIGHTENTH AVENUE,356,1,no,,40.73335056,-74.21196145
689, SOUTH EIGHTEENTH ST,356,17,no,,40.73253214,-74.21175878
701, SOUTH EIGHTEENTH ST,356,23,no,,40.73213731,-74.21190958
705, SOUTH EIGHTEENTH ST,356,25,no,,40.73200584,-74.21196021
707, SOUTH EIGHTEENTH ST,356,26,no,,40.73194038,-74.2119829
674-676, SOUTH EIGHTEENTH,357,43,no,,40.73286613,-74.21102844
132-136, HAWTHORNE AVE.,3571,40,no,07-17-2013,40.71453742,-74.19967463
381-383, BADGER AVE.,3571,61,no,09-10-2013,40.71343144,-74.19989737
373, PESHINE AVE.,3580,17,no,11-06-2013,40.71430417,-74.20133196
362-364, CHADWICK AVE.,3592,9,yes,10-22-2013,40.71360234,-74.20447002
410, CHADWICK AVE.,3593,2,yes,10-22-2013,40.7121717,-74.20558483
406, CHADWICK AVE.,3593,4,no,10-22-2013,40.71228839,-74.20548968
408, CHADWICK AVE.,3593,3,no,08-14-2013,40.71223008,-74.20553725
373, CHADWICK AVE.,3594,48,yes,10-22-2013,40.71344524,-74.20518263
371, CHADWICK AVE.,3594,47,no,10-22-2013,40.7135026,-74.20513468
543-545, EIGHTEENTH AVENUE,360,49,no,,40.73253804,-74.20796833
10-12, NYE AVE.,3601,7,no,10-22-2013,40.71431213,-74.20604293
56-58, BOCK AVE.,3602,30,no,05-20-2014,40.71441692,-74.20804397
201, CUSTER AVE.,3603,55,yes,05-20-2014,40.71311277,-74.20762624
191, RENNER AVE.,3604,3,no,,40.71218206,-74.20732775
108, HUNTINGTON TERR.,3605,20,no,04-21-2014,40.71369619,-74.21005941
109, HUNTINGTON TER.,3607,10,no,04-21-2014,40.71395512,-74.2105031
63, HUNTINGTON TER.,3608,5,no,04-21-2014,40.71543108,-74.20933859
65, HUNTINGTON TER.,3608,6,no,04-21-2014,40.71535992,-74.20939405
67, HUNTINGTON TER.,3608,7,no,04-21-2014,40.71528878,-74.20944957
314-316, HAWTHORNE AVE.,3612,1,no,04-23-2014,40.71709318,-74.20686153
318, HAWTHORNE AVE.,3612,2,no,04-23-2014,40.71712647,-74.20698448
20, GOODWIN AVE.,3614,12,no,04-22-2014,40.71719281,-74.20943082
22, GOODWIN AVE.,3614,13,no,04-22-2014,40.71712187,-74.20948594
309, RENNER AVE.,3616,19,no,09-10-2013,40.71423272,-74.21188238
89, SCHUYLER AVE.,3616,4,no,11-07-2013,40.71473861,-74.2109281
15, GOODWIN AVE.,3617,25,no,09-09-2013,40.71747569,-74.20990834
87, GOODWIN AVE.,3620,12,no,09-09-2013,40.71522196,-74.21170958
17, WOLCOTT TERR.,3621,44,no,09-10-2013,40.71774347,-74.21134409
83-87, WOLCOTT TERRACE,3622,16,no,07-26-2013,40.71548947,-74.21264198
69-71, WOLCOTT TERR.,3622,19,no,03-11-2014,40.71594934,-74.21243258
142-144, GOODWIN AVE.,3624,26,no,09-09-2013,40.71326959,-74.21276089
140, GOODWIN AVE.,3624,28,no,09-09-2013,40.71334046,-74.21267645
286, RENNER AVE.,3625,2,no,03-10-2014,40.71343868,-74.21128791
131-133, HUNTINGTON TER,3625,9,no,04-21-2014,40.71312515,-74.21115825
232-244, SHEPHARD AVE,3626,28,yes,11-04-2013,40.71249111,-74.21241198
349-351, OSBORNE TERR.,3628,7,no,08-12-2013,40.71133507,-74.21149341
253-255, LYONS AVE.,3631,12,no,08-27-2013,40.71119955,-74.21542423
24-26, IRVING AVE.,3631,35,no,11-04-2013,40.71126261,-74.2149298
280-282, LEHIGH AVE.,3632,42,no,11-04-2013,40.71210667,-74.21492541
39, IRVING AVE.,3632,24,no,11-04-2013,40.71129933,-74.21407459
83-85, RENNER AVE.,3637,35,no,,40.71024095,-74.20297586
61-63, SCHEERER AVE.,3639,53,yes,02-11-2014,40.71007572,-74.20447209
22-24, SCHEERER AVE.,3640,24,no,09-05-2013,40.70900924,-74.20323126
66, MAPES AVE.,3643,34,no,11-06-2013,40.70854999,-74.20590224
715, SOUTH SEVENTEENTH,365,10,no,11-01-2013,40.73117309,-74.21130221
713, SOUTH SEVENTEENTH ST,365,9,no,11-01-2013,40.73123886,-74.21127685
724, SOUTH EIGHTEENTH ST,365,36,no,,40.73104552,-74.21172685
88, SCHEERER AVE,3656,7,yes,09-05-2013,40.71017388,-74.20583672
84, MAPES AVE.,3658,10,yes,11-06-2013,40.70890984,-74.20670698
80-82, MAPES AVE.,3658,11,yes,11-06-2013,40.70886441,-74.20660224
745, SOUTH EIGHTEENTH ST,366,23,no,,40.73050257,-74.21253626
1057-1059, BERGEN ST.,3660,11,no,,40.70813867,-74.20845412
33-35, HARDING TER.,3661,46,no,07-25-2013,40.70896844,-74.20939101
117, LEHIGH AVE.,3663,84,no,11-04-2013,40.70918127,-74.20802485
174, MAPES AVE.,3663,36,no,11-06-2013,40.71060358,-74.21048046
131, MAPES AVE.,3664,75,no,05-06-2014,40.71017892,-74.20840661
107-109, MAPES AVE.,3664,84,no,05-05-2014,40.70973816,-74.20742473
188-190, SHEPHARD AVE.,3664,39,no,05-06-2014,40.71134912,-74.21029538
196, SHEPHARD AVE.,3664,41,no,05-07-2014,40.71145337,-74.21052691
175, SHEPHARD AVE.,3665,71,no,11-06-2013,40.71142177,-74.2093231
110, SCHEERER AVE.,3665,9,no,09-05-2013,40.71057292,-74.20672726
193, SHEPHARD AVE.,3665,62,no,05-07-2014,40.71172573,-74.20999915
137-139, SHEPHARD AVE.,3665,86,no,05-02-2014,40.71073424,-74.20779754
149-151, SCHEERER AVE.,3666,84,yes,03-07-2014,40.71164316,-74.2079706
117-119, SCHEERER AVE.,3666,100,no,07-25-2013,40.71108314,-74.20673037
212, RENNER AVE.,3666,36,no,09-11-2013,40.71213034,-74.20833193
165, SCHEERER AVE.,3666,77,no,08-12-2013,40.71188891,-74.20851451
159-161, SCHEERER AVE.,3666,80,no,09-05-2013,40.71179237,-74.20830082
238-240, RENNER AVE.,3666,49,no,,40.71258708,-74.20933964
234-236, RENNER AVE.,3666,47,no,,40.71251698,-74.20918482
163, RENNER AVE.,3667,15,no,,40.71161419,-74.20607401
763, SOUTH NINETEENTH ST,367,30,no,09-30-2013,40.73022876,-74.21361672
765, SOUTH NINETEENTH ST,367,31,no,09-30-2013,40.73016287,-74.21364204
733, SOUTH NINETEENTH,367,16,no,,40.73117762,-74.21325382
763, SOUTH TWENTIETH ST,368,12,no,09-30-2013,40.73037949,-74.2145465
761, SOUTH TWENTIETH,368,13,no,09-30-2013,40.73044536,-74.21452126
1141, BERGEN ST.,3693,67,no,08-14-2013,40.70531615,-74.21113742
82-84, WEEQUAHIC AVE.,3695,28,no,08-27-2013,40.70679172,-74.20999842
127-129, WEEQUAHIC AVE.,3696,54,no,08-27-2013,40.70803261,-74.21130294
142-144, GOLDSMITH AVE.,3700,64,no,09-09-2013,40.70684367,-74.21342304
139-141, GRUMMAN AVE.,3705,16,no,,40.70459627,-74.21736756
139-141, GRUMMAN AVE.,3705,16,no,01-06-2014,40.70459627,-74.21736756
174-176, KEER AVE.,3708,67,no,07-19-2013,40.70564506,-74.21840261
231-233, GOLDSMITH AVE.,3712,29,no,09-09-2013,40.7090939,-74.21649954
209-211, POMONA AVE.,3713,36,no,07-22-2013,40.70950704,-74.21561211
262, POMONA AVE.,3717,11,no,11-06-2013,40.71024028,-74.2180003
270, GOLDSMITH AVE.,3719.04,17,no,09-09-2013,40.7095416,-74.21834972
278, GOLDSMITH AVE.,3719.04,20,no,08-14-2013,40.70969551,-74.21864459
277, WAINWRIGHT ST.,3733,41,no,08-27-2013,40.7117801,-74.22365886
